"","","How to Write a Custom Implementation - part 2","<h3>How to Write a Custom Implementation - part 2</h3>
<p>With the addition of this override and a few more like it, this implementation is exactly the one found in <code> 
  <clt fqn=""java.util.Arrays"" api=""Arrays"" kind=""class"">
    java.util.Arrays 
  </clt></code>. In the interest of full disclosure, it's a bit tougher to use the other abstract implementations because you will have to write your own iterator, but it's still not that difficult.</p> 
<p>The following list summarizes the abstract implementations:</p> 
<ul> 
 <li> <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/AbstractCollection.html""><code> 
    <clt fqn=""java.util.AbstractCollection"" api=""AbstractCollection"" kind=""class"">
      AbstractCollection 
    </clt></code></a> ? a <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> that is neither a <code> 
   <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
     Set 
   </clt></code> nor a <code>List</code>. At a minimum, you must provide the <code>iterator</code> and the <code>size</code> methods.</li> 
 <li> <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/AbstractSet.html""><code> 
    <clt fqn=""java.util.AbstractSet"" api=""AbstractSet"" kind=""class"">
      AbstractSet 
    </clt></code></a> ? a <code> 
   <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
     Set 
   </clt></code>; use is identical to <code> 
   <clt fqn=""java.util.AbstractCollection"" api=""AbstractCollection"" kind=""class"">
     AbstractCollection 
   </clt></code>.</li> 
 <li> <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/AbstractList.html""><code> 
    <clt fqn=""java.util.AbstractList"" api=""AbstractList"" kind=""class"">
      AbstractList 
    </clt></code></a> ? a <code>List</code> backed up by a random-access data store, such as an array. At a minimum, you must provide the <code>positional access</code> methods (<code>get</code> and, optionally, <code>set</code>, <code>remove</code>, and <code>add</code>) and the <code>size</code> method. The abstract class takes care of <code>listIterator</code> (and <code>iterator</code>).</li> 
 <li> <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/AbstractSequentialList.html""><code> 
    <clt fqn=""java.util.AbstractSequentialList"" api=""AbstractSequentialList"" kind=""class"">
      AbstractSequentialList 
    </clt></code></a> ? a <code>List</code> backed up by a sequential-access data store, such as a linked list. At a minimum, you must provide the <code>listIterator</code> and <code>size</code> methods. The abstract class takes care of the positional access methods. (This is the opposite of <code> 
   <clt fqn=""java.util.AbstractList"" api=""AbstractList"" kind=""class"">
     AbstractList 
   </clt></code>.)</li> 
 <li> <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/AbstractQueue.html""><code> 
    <clt fqn=""java.util.AbstractQueue"" api=""AbstractQueue"" kind=""class"">
      AbstractQueue 
    </clt></code></a> ? at a minimum, you must provide the <code>offer</code>, <code>peek</code>, <code>poll</code>, and <code>size</code> methods and an <code>iterator</code> supporting <code>remove</code>.</li> 
 <li> <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/AbstractMap.html""><code> 
    <clt fqn=""java.util.AbstractMap"" api=""AbstractMap"" kind=""class"">
      AbstractMap 
    </clt></code></a> ? a <code> 
   <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
     Map 
   </clt></code>. At a minimum you must provide the <code>entrySet</code> view. This is typically implemented with the <code> 
   <clt fqn=""java.util.AbstractSet"" api=""AbstractSet"" kind=""class"">
     AbstractSet 
   </clt></code> class. If the <code> 
   <clt fqn=""java.util.Map"" api=""Map"" kind=""class"">
     Map 
   </clt></code> is modifiable, you must also provide the <code>put</code> method.</li> 
</ul>","Map","java.util.Map","class","false"
"","","Collection Interface Bulk Operations","<h2>Collection Interface Bulk Operations</h2> 
<p><i>Bulk operations</i> perform an operation on an entire <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. You could implement these shorthand operations using the basic operations, though in most cases such implementations would be less efficient. The following are the bulk operations:</p> 
<ul> 
 <li><code>containsAll</code> ? returns <code>true</code> if the target <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> contains all of the elements in the specified <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code>.</li> 
 <li><code>addAll</code> ? adds all of the elements in the specified <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> to the target <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code>.</li> 
 <li><code>removeAll</code> ? removes from the target <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> all of its elements that are also contained in the specified <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code>.</li> 
 <li><code>retainAll</code> ? removes from the target <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> all its elements that are <i>not</i> also contained in the specified <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code>. That is, it retains only those elements in the target <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code> that are also contained in the specified <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code>.</li> 
 <li><code>clear</code> ? removes all elements from the <code> 
   <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
     Collection 
   </clt></code>.</li> 
</ul> 
<p>The <code>addAll</code>, <code>removeAll</code>, and <code>retainAll</code> methods all return <code>true</code> if the target <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> was modified in the process of executing the operation.</p>","Collection","java.util.Collection","class","false"
"","","Collection Interface Bulk Operations - part 2","<h3>Collection Interface Bulk Operations - part 2</h3>
<p>As a simple example of the power of bulk operations, consider the following idiom to remove <i>all</i> instances of a specified element, <code>e</code>, from a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, <code>c</code>.</p> 
<p>More specifically, suppose you want to remove all of the <code>null</code> elements from a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p> 
<p>This idiom uses <code> 
  <clt fqn=""java.util.Collections.singleton"" api=""Collections"" kind=""method"">
   Collections.Collections.singleton
  </clt></code>, which is a static factory method that returns an immutable <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> containing only the specified element. </p>","Collection","java.util.Collection","class","false"
"","","Collection Interface Bulk Operations - part 2","<h3>Collection Interface Bulk Operations - part 2</h3>
<p>As a simple example of the power of bulk operations, consider the following idiom to remove <i>all</i> instances of a specified element, <code>e</code>, from a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, <code>c</code>.</p> 
<p>More specifically, suppose you want to remove all of the <code>null</code> elements from a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p> 
<p>This idiom uses <code> 
  <clt fqn=""java.util.Collections.singleton"" api=""Collections"" kind=""method"">
   Collections.Collections.singleton
  </clt></code>, which is a static factory method that returns an immutable <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> containing only the specified element. </p>","Collections","java.util.Collections.singleton","class","false"
"","","Collection Interface Bulk Operations - part 2","<h3>Collection Interface Bulk Operations - part 2</h3>
<p>As a simple example of the power of bulk operations, consider the following idiom to remove <i>all</i> instances of a specified element, <code>e</code>, from a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, <code>c</code>.</p> 
<p>More specifically, suppose you want to remove all of the <code>null</code> elements from a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p> 
<p>This idiom uses <code> 
  <clt fqn=""java.util.Collections.singleton"" api=""Collections"" kind=""method"">
   Collections.Collections.singleton
  </clt></code>, which is a static factory method that returns an immutable <code> 
  <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
    Set 
  </clt></code> containing only the specified element. </p>","Set","java.util.Set","class","false"
"","","Collection Interface Array Operations","<h2>Collection Interface 
 <clt fqn=""java.sql.Array"" api=""Array"" kind=""class"">
   Array 
 </clt>Operations</h2> 
<p>The <code>toArray</code> methods are provided as a bridge between collections and older APIs that expect arrays on input. The array operations allow the contents of a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> to be translated into an array. The simple form with no arguments creates a new array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. The more complex form allows the caller to provide an array or to choose the runtime type of the output array.</p> 
<p>For example, suppose that <code>c</code> is a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. The following snippet dumps the contents of <code>c</code> into a newly allocated array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code> whose length is identical to the number of elements in <code>c</code>.</p> 
<p>Suppose that <code>c</code> is known to contain only strings (perhaps because <code>c</code> is of type <code>Collection&lt;String&gt;</code>). The following snippet dumps the contents of <code>c</code> into a newly allocated array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> whose length is identical to the number of elements in <code>c</code>.</p>","Array","java.sql.Array","class","false"
"","","Collection Interface Array Operations","<h2>Collection Interface 
 <clt fqn=""java.sql.Array"" api=""Array"" kind=""class"">
   Array 
 </clt>Operations</h2> 
<p>The <code>toArray</code> methods are provided as a bridge between collections and older APIs that expect arrays on input. The array operations allow the contents of a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> to be translated into an array. The simple form with no arguments creates a new array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. The more complex form allows the caller to provide an array or to choose the runtime type of the output array.</p> 
<p>For example, suppose that <code>c</code> is a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. The following snippet dumps the contents of <code>c</code> into a newly allocated array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code> whose length is identical to the number of elements in <code>c</code>.</p> 
<p>Suppose that <code>c</code> is known to contain only strings (perhaps because <code>c</code> is of type <code>Collection&lt;String&gt;</code>). The following snippet dumps the contents of <code>c</code> into a newly allocated array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> whose length is identical to the number of elements in <code>c</code>.</p>","Collection","java.util.Collection","class","false"
"","","Collection Interface Array Operations","<h2>Collection Interface 
 <clt fqn=""java.sql.Array"" api=""Array"" kind=""class"">
   Array 
 </clt>Operations</h2> 
<p>The <code>toArray</code> methods are provided as a bridge between collections and older APIs that expect arrays on input. The array operations allow the contents of a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> to be translated into an array. The simple form with no arguments creates a new array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. The more complex form allows the caller to provide an array or to choose the runtime type of the output array.</p> 
<p>For example, suppose that <code>c</code> is a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. The following snippet dumps the contents of <code>c</code> into a newly allocated array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code> whose length is identical to the number of elements in <code>c</code>.</p> 
<p>Suppose that <code>c</code> is known to contain only strings (perhaps because <code>c</code> is of type <code>Collection&lt;String&gt;</code>). The following snippet dumps the contents of <code>c</code> into a newly allocated array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> whose length is identical to the number of elements in <code>c</code>.</p>","Object","java.lang.Object","class","false"
"","","Collection Interface Array Operations","<h2>Collection Interface 
 <clt fqn=""java.sql.Array"" api=""Array"" kind=""class"">
   Array 
 </clt>Operations</h2> 
<p>The <code>toArray</code> methods are provided as a bridge between collections and older APIs that expect arrays on input. The array operations allow the contents of a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> to be translated into an array. The simple form with no arguments creates a new array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. The more complex form allows the caller to provide an array or to choose the runtime type of the output array.</p> 
<p>For example, suppose that <code>c</code> is a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>. The following snippet dumps the contents of <code>c</code> into a newly allocated array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code> whose length is identical to the number of elements in <code>c</code>.</p> 
<p>Suppose that <code>c</code> is known to contain only strings (perhaps because <code>c</code> is of type <code>Collection&lt;String&gt;</code>). The following snippet dumps the contents of <code>c</code> into a newly allocated array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> whose length is identical to the number of elements in <code>c</code>.</p>","String","java.lang.String","class","false"
"","","Backward Compatibility","<h2>Backward Compatibility</h2> 
<p>Suppose you're using an API that returns modern collections in tandem with another API that requires you to pass in legacy collections. To make the two APIs interoperate smoothly, you have to transform modern collections into old collections. Again, the Java Collections Framework makes this easy.</p> 
<p>Suppose the new API returns a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, and the old API requires an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. As you're probably aware, the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> interface contains a <code>toArray</code> method designed expressly for this situation.</p> 
<p>What if the old API requires an array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> (or another type) instead of an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>? You just use the other form of <code>toArray</code> ? the one that takes an array on input.</p> 
<p>If the old API requires a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code>, the standard collection constructor comes in handy.</p> 
<p>The case where the old API requires a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> is handled analogously.</p>","Collection","java.util.Collection","class","false"
"","","Backward Compatibility","<h2>Backward Compatibility</h2> 
<p>Suppose you're using an API that returns modern collections in tandem with another API that requires you to pass in legacy collections. To make the two APIs interoperate smoothly, you have to transform modern collections into old collections. Again, the Java Collections Framework makes this easy.</p> 
<p>Suppose the new API returns a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, and the old API requires an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. As you're probably aware, the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> interface contains a <code>toArray</code> method designed expressly for this situation.</p> 
<p>What if the old API requires an array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> (or another type) instead of an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>? You just use the other form of <code>toArray</code> ? the one that takes an array on input.</p> 
<p>If the old API requires a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code>, the standard collection constructor comes in handy.</p> 
<p>The case where the old API requires a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> is handled analogously.</p>","Object","java.lang.Object","class","false"
"","","Backward Compatibility","<h2>Backward Compatibility</h2> 
<p>Suppose you're using an API that returns modern collections in tandem with another API that requires you to pass in legacy collections. To make the two APIs interoperate smoothly, you have to transform modern collections into old collections. Again, the Java Collections Framework makes this easy.</p> 
<p>Suppose the new API returns a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, and the old API requires an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. As you're probably aware, the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> interface contains a <code>toArray</code> method designed expressly for this situation.</p> 
<p>What if the old API requires an array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> (or another type) instead of an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>? You just use the other form of <code>toArray</code> ? the one that takes an array on input.</p> 
<p>If the old API requires a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code>, the standard collection constructor comes in handy.</p> 
<p>The case where the old API requires a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> is handled analogously.</p>","String","java.lang.String","class","false"
"","","Backward Compatibility","<h2>Backward Compatibility</h2> 
<p>Suppose you're using an API that returns modern collections in tandem with another API that requires you to pass in legacy collections. To make the two APIs interoperate smoothly, you have to transform modern collections into old collections. Again, the Java Collections Framework makes this easy.</p> 
<p>Suppose the new API returns a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, and the old API requires an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. As you're probably aware, the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> interface contains a <code>toArray</code> method designed expressly for this situation.</p> 
<p>What if the old API requires an array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> (or another type) instead of an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>? You just use the other form of <code>toArray</code> ? the one that takes an array on input.</p> 
<p>If the old API requires a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code>, the standard collection constructor comes in handy.</p> 
<p>The case where the old API requires a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> is handled analogously.</p>","Vector","java.util.Vector","class","false"
"","","Backward Compatibility","<h2>Backward Compatibility</h2> 
<p>Suppose you're using an API that returns modern collections in tandem with another API that requires you to pass in legacy collections. To make the two APIs interoperate smoothly, you have to transform modern collections into old collections. Again, the Java Collections Framework makes this easy.</p> 
<p>Suppose the new API returns a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, and the old API requires an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>. As you're probably aware, the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> interface contains a <code>toArray</code> method designed expressly for this situation.</p> 
<p>What if the old API requires an array of <code> 
  <clt fqn=""java.lang.String"" api=""String"" kind=""class"">
    String 
  </clt></code> (or another type) instead of an array of <code> 
  <clt fqn=""java.lang.Object"" api=""Object"" kind=""class"">
    Object 
  </clt></code>? You just use the other form of <code>toArray</code> ? the one that takes an array on input.</p> 
<p>If the old API requires a <code> 
  <clt fqn=""java.util.Vector"" api=""Vector"" kind=""class"">
    Vector 
  </clt></code>, the standard collection constructor comes in handy.</p> 
<p>The case where the old API requires a <code> 
  <clt fqn=""java.util.Hashtable"" api=""Hashtable"" kind=""class"">
    Hashtable 
  </clt></code> is handled analogously.</p>","Hashtable","java.util.Hashtable","class","false"
"","","Backward Compatibility - part 2","<h3>Backward Compatibility - part 2</h3>
<p>Finally, what do you do if the old API requires an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code>? This case isn't common, but it does happen from time to time, and the <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collections.html#enumeration(java.util.Collection)""><code> 
   <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
     Collections.enumeration 
   </clt></code></a> method was provided to handle it. This is a static factory method that takes a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code> over the elements of the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p>","Enumeration","java.util.Enumeration","class","false"
"","","Backward Compatibility - part 2","<h3>Backward Compatibility - part 2</h3>
<p>Finally, what do you do if the old API requires an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code>? This case isn't common, but it does happen from time to time, and the <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collections.html#enumeration(java.util.Collection)""><code> 
   <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
     Collections.enumeration 
   </clt></code></a> method was provided to handle it. This is a static factory method that takes a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code> over the elements of the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p>","Collections","java.util.Collections","class","false"
"","","Backward Compatibility - part 2","<h3>Backward Compatibility - part 2</h3>
<p>Finally, what do you do if the old API requires an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code>? This case isn't common, but it does happen from time to time, and the <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collections.html#enumeration(java.util.Collection)""><code> 
   <clt fqn=""java.util.Collections"" api=""Collections"" kind=""class"">
     Collections.enumeration 
   </clt></code></a> method was provided to handle it. This is a static factory method that takes a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code> and returns an <code> 
  <clt fqn=""java.util.Enumeration"" api=""Enumeration"" kind=""class"">
    Enumeration 
  </clt></code> over the elements of the <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>.</p>","Collection","java.util.Collection","class","false"
"","","Exercises","<h2>Exercises</h2> 
<ol> 
 <li>Write a program that prints its arguments in random order. Do not make a copy of the argument array.</li> 
 <li>Take the <a class=""SourceLink"" target=""_blank"" href=""../examples/FindDups.java"" onclick=""showCode('../../../displayCode.html', '../examples/FindDups.java'); return false;""><code>FindDups example</code></a> and modify it to use a <code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code> instead of a <code> 
   <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
     Set 
   </clt></code>. Specify a <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code> so that case is ignored when sorting and identifying set elements.</li> 
 <li>Write a method that takes a <code>List&lt;String&gt;</code> and applies <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/lang/String.html#trim()""><code> 
    <clt fqn=""java.lang.String.trim"" api=""String"" kind=""method"">
     String.String.trim
    </clt></code></a> to each element. To do this, you'll need to pick one of the three iteration idioms that you described in Question 1. Two of these will not give the result you want, so be sure to write a program that demonstrates that the method actually works!</li> 
</ol> 
<p> <a class=""TutorialLink"" target=""_top"" href=""answers.html"">Check your answers.</a></p>","File","java.io.File.length","class","false"
"","","Exercises","<h2>Exercises</h2> 
<ol> 
 <li>Write a program that prints its arguments in random order. Do not make a copy of the argument array.</li> 
 <li>Take the <a class=""SourceLink"" target=""_blank"" href=""../examples/FindDups.java"" onclick=""showCode('../../../displayCode.html', '../examples/FindDups.java'); return false;""><code>FindDups example</code></a> and modify it to use a <code> 
   <clt fqn=""java.util.SortedSet"" api=""SortedSet"" kind=""class"">
     SortedSet 
   </clt></code> instead of a <code> 
   <clt fqn=""java.util.Set"" api=""Set"" kind=""class"">
     Set 
   </clt></code>. Specify a <code> 
   <clt fqn=""java.util.Comparator"" api=""Comparator"" kind=""class"">
     Comparator 
   </clt></code> so that case is ignored when sorting and identifying set elements.</li> 
 <li>Write a method that takes a <code>List&lt;String&gt;</code> and applies <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/lang/String.html#trim()""><code> 
    <clt fqn=""java.lang.String.trim"" api=""String"" kind=""method"">
     String.String.trim
    </clt></code></a> to each element. To do this, you'll need to pick one of the three iteration idioms that you described in Question 1. Two of these will not give the result you want, so be sure to write a program that demonstrates that the method actually works!</li> 
</ol> 
<p> <a class=""TutorialLink"" target=""_top"" href=""answers.html"">Check your answers.</a></p>","ArrayList","java.util.ArrayList","class","false"
"","","Immutable Multiple-Copy List","<h2>Immutable Multiple-Copy List</h2> 
<p>Occasionally you'll need an immutable <code>List</code> consisting of multiple copies of the same element. The <a class=""APILink"" target=""_blank"" href=""http://docs.oracle.com/javase/7/docs/api/java/util/Collections.html#nCopies(int,%20T)""><code> 
   <clt fqn=""java.util.Collections.nCopies"" api=""Collections"" kind=""method"">
    Collections.Collections.nCopies
   </clt></code></a> method returns such a list. This implementation has two main uses. The first is to initialize a newly created <code>List</code>; for example, suppose you want an <code> 
  <clt fqn=""java.util.ArrayList"" api=""ArrayList"" kind=""class"">
    ArrayList 
  </clt></code> initially consisting of 1,000 <code>null</code> elements. The following incantation does the trick.</p> 
<p>Of course, the initial value of each element need not be <code>null</code>. The second main use is to grow an existing <code>List</code>. For example, suppose you want to add 69 copies of the string <code>&quot;fruit bat&quot;</code> to the end of a <code>List&lt;String&gt;</code>. It's not clear why you'd want to do such a thing, but let's just suppose you did. The following is how you'd do it.</p> 
<p>By using the form of <code>addAll</code> that takes both an index and a <code> 
  <clt fqn=""java.util.Collection"" api=""Collection"" kind=""class"">
    Collection 
  </clt></code>, you can add the new elements to the middle of a <code>List</code> instead of to the end of it.</p>","Collections","java.util.Collections.nCopies","class","false"
