"Given","0.0","1.0","1.0","VBN"
"parse","0.0","1.0","3.0","VB"
"datetime","5.0","2.0","18.0","NN"
"MutableDateTime","1.0","0.0","3.0","NNP"
"accepts","1.0","0.0","1.0","VBZ"
"direct","0.0","1.0","2.0","JJ"
"look","0.0","1.0","1.0","NN"
"termed","0.0","1.0","1.0","VBN"
"classes","1.0","3.0","8.0","NNS"
"d","0.0","1.0","1.0","NN"
"reverse","1.0","0.0","1.0","JJ"
"b","0.0","1.0","1.0","NN"
"c","0.0","1.0","1.0","NN"
"Construction","1.0","0.0","1.0","NN"
"invisible","0.0","1.0","1.0","JJ"
"later","0.0","1.0","1.0","RB"
"needs","1.0","0.0","2.0","VBZ"
"converted","1.0","0.0","1.0","VBN"
"Interoperability","1.0","0.0","1.0","NNP"
"Note","1.0","0.0","3.0","VB"
"supplied","0.0","1.0","1.0","VBN"
"interoperability","1.0","0.0","2.0","NN"
"bulk","0.0","2.0","2.0","NN"
"familiar","1.0","0.0","1.0","JJ"
"field","4.0","5.0","20.0","NN"
"new","1.0","0.0","5.0","JJ"
"days","0.0","1.0","3.0","NNS"
"pattern","0.0","1.0","5.0","NN"
"overview","1.0","0.0","1.0","NN"
"seconds","1.0","0.0","2.0","NNS"
"developer","0.0","1.0","1.0","NN"
"string","1.0","1.0","6.0","NN"
"library","0.0","2.0","3.0","NN"
"original","1.0","0.0","4.0","JJ"
"exists","1.0","0.0","1.0","VBZ"
"Buddhist","1.0","0.0","2.0","NNP"
"intra-day","1.0","0.0","1.0","JJ"
"maintained","0.0","2.0","2.0","VBN"
"returned","1.0","2.0","4.0","VBN"
"variable","1.0","0.0","3.0","NN"
"precise","0.0","1.0","1.0","JJ"
"zone","2.0","0.0","8.0","NN"
"week","0.0","1.0","2.0","NN"
"methods","3.0","5.0","17.0","NNS"
"constructed","1.0","0.0","1.0","VBN"
"change","2.0","1.0","7.0","VB"
"half","1.0","0.0","2.0","NN"
"architecture","0.0","1.0","3.0","NN"
"Joda-Time","1.0","3.0","15.0","NNP"
"descriptions","0.0","1.0","1.0","NNS"
"takes","1.0","0.0","2.0","VBZ"
"timezone","2.0","0.0","3.0","NN"
"values","2.0","1.0","4.0","NNS"
"i.e.","1.0","0.0","2.0","FW"
"Monday","1.0","0.0","2.0","NNP"
"updated","1.0","0.0","1.0","VBN"
"instance","1.0","3.0","5.0","NN"
"milliseconds","3.0","0.0","8.0","NNS"
"key","0.0","2.0","3.0","JJ"
"Querying","0.0","1.0","1.0","VBG"
"demand","0.0","1.0","1.0","NN"
"fields","4.0","4.0","21.0","NNS"
"text","0.0","1.0","2.0","NN"
"involves","1.0","1.0","2.0","VBZ"
"DateMidnight","1.0","0.0","1.0","NN"
"display","0.0","1.0","1.0","VBP"
"code","0.0","2.0","4.0","NN"
"converters","0.0","1.0","3.0","NNS"
"cost","0.0","1.0","1.0","NN"
"modified","2.0","0.0","4.0","VBN"
"finish","0.0","1.0","1.0","VBP"
"input","1.0","0.0","1.0","NN"
"associated","0.0","1.0","5.0","VBN"
"Manipulating","1.0","0.0","1.0","VBG"
"names","0.0","1.0","1.0","NNS"
"String","1.0","0.0","1.0","NNP"
"factory","1.0","0.0","3.0","NN"
"day","0.0","2.0","5.0","NN"
"example","1.0","2.0","11.0","NN"
"make","1.0","0.0","1.0","VB"
"devoted","0.0","1.0","1.0","VBN"
"Changing","2.0","0.0","2.0","VBG"
"acceptable","0.0","1.0","1.0","JJ"
"result","1.0","0.0","3.0","NN"
"ignored","0.0","1.0","1.0","VBN"
"obtained","1.0","0.0","3.0","VBN"
"Instead","0.0","1.0","1.0","RB"
"set","4.0","0.0","8.0","NN"
"strings","1.0","0.0","3.0","NNS"
"getDayOfYear","0.0","2.0","2.0","NN"
"safely","1.0","0.0","1.0","RB"
"collector","0.0","1.0","1.0","NN"
"following","1.0","0.0","2.0","NN"
"day-of-year","0.0","2.0","2.0","JJ"
"complete","1.0","2.0","5.0","JJ"
"millisecond","2.0","0.0","4.0","JJ"
"companion","1.0","0.0","1.0","NN"
"Duration","0.0","1.0","3.0","NNP"
"compatible","1.0","0.0","2.0","JJ"
"demonstrates","0.0","1.0","1.0","VBZ"
"multiple","1.0","0.0","2.0","JJ"
"calendar","2.0","5.0","15.0","NN"
"pluggable","0.0","1.0","1.0","JJ"
"makes","0.0","1.0","1.0","VBZ"
"recognisable","0.0","1.0","1.0","JJ"
"Julian","0.0","1.0","1.0","NNP"
"provides","1.0","3.0","6.0","VBZ"
"would-be","0.0","1.0","1.0","JJ"
"Calendar","3.0","0.0","4.0","NNP"
"variety","1.0","0.0","1.0","NN"
"reference","1.0","2.0","5.0","NN"
"manipulation","2.0","0.0","2.0","NN"
"main","1.0","2.0","4.0","JJ"
"topics","0.0","1.0","1.0","NNS"
"effect","1.0","0.0","1.0","NN"
"changing","2.0","0.0","6.0","VBG"
"determined","1.0","0.0","1.0","VBN"
"actual","0.0","1.0","2.0","JJ"
"usage","0.0","2.0","5.0","NN"
"subsystem","0.0","1.0","1.0","NN"
"provided","3.0","1.0","7.0","VBN"
"mutable","1.0","0.0","4.0","JJ"
"forID","1.0","0.0","1.0","NN"
"forget","1.0","0.0","1.0","VB"
"cached","0.0","1.0","1.0","VBN"
"assign","1.0","0.0","1.0","VB"
"surface","0.0","1.0","1.0","NN"
"Objects","1.0","0.0","1.0","NNS"
"implementations","1.0","0.0","5.0","NNS"
"expect","0.0","1.0","1.0","VB"
"calculation","0.0","2.0","3.0","NN"
"Interoperating","1.0","0.0","1.0","VBG"
"operation","1.0","0.0","1.0","NN"
"cover","0.0","1.0","1.0","VBP"
"formatters","0.0","1.0","1.0","NNS"
"given","1.0","0.0","1.0","VBN"
"DateTime","8.0","10.0","31.0","NNP"
"Date","2.0","2.0","5.0","NN"
"represented","2.0","1.0","4.0","VBN"
"initial","0.0","1.0","1.0","JJ"
"EEE","0.0","1.0","1.0","NN"
"Joda","1.0","1.0","5.0","NNP"
"topic","0.0","1.0","1.0","NN"
"Result","0.0","1.0","4.0","NN"
"formatted","1.0","0.0","1.0","VBD"
"Long","1.0","0.0","1.0","JJ"
"suitable","0.0","1.0","2.0","JJ"
"support","1.0","0.0","2.0","VB"
"form","0.0","1.0","2.0","VBP"
"calculations","2.0","2.0","5.0","NNS"
"singleton","0.0","1.0","1.0","NN"
"hours","1.0","0.0","5.0","NNS"
"MM","0.0","1.0","1.0","NN"
"flexible","0.0","1.0","1.0","JJ"
"like","0.0","2.0","3.0","IN"
"zones","1.0","0.0","1.0","NNS"
"powerful","0.0","1.0","1.0","JJ"
"create","1.0","0.0","6.0","VB"
"concrete","0.0","1.0","5.0","JJ"
"constructors","1.0","1.0","2.0","NNS"
"include","1.0","0.0","3.0","VBP"
"obtain","0.0","1.0","3.0","VB"
"earlier","0.0","1.0","2.0","JJR"
"Similarly","1.0","1.0","2.0","RB"
"performed","1.0","1.0","4.0","VBN"
"month","0.0","1.0","4.0","NN"
"say","0.0","1.0","4.0","VB"
"snippets","0.0","1.0","1.0","NNS"
"small","0.0","1.0","1.0","JJ"
"different","1.0","1.0","3.0","JJ"
"creation","0.0","1.0","1.0","NN"
"fmt","0.0","2.0","4.0","NN"
"Converters","0.0","1.0","1.0","NNS"
"moment","3.0","0.0","4.0","NN"
"litte","1.0","0.0","1.0","NN"
"DateTimes","1.0","1.0","2.0","NNS"
"costs","0.0","1.0","1.0","NNS"
"London","1.0","0.0","3.0","NNP"
"Properties","0.0","1.0","1.0","NNP"
"formatter","0.0","2.0","10.0","NN"
"chronology","2.0","1.0","9.0","NN"
"Time","1.0","1.0","4.0","NNP"
"accurate","0.0","1.0","1.0","JJ"
"dates","0.0","1.0","2.0","NNS"
"simplify","0.0","1.0","1.0","VB"
"thread-safe","1.0","0.0","1.0","JJ"
"construction","1.0","0.0","2.0","NN"
"formatting","0.0","1.0","2.0","VBG"
"note","0.0","1.0","1.0","NN"
"Object","1.0","1.0","2.0","NNP"
"want","2.0","0.0","2.0","VBP"
"kept","0.0","1.0","1.0","VBN"
"similar","0.0","1.0","2.0","JJ"
"frequently","1.0","0.0","1.0","RB"
"just","0.0","1.0","1.0","RB"
"Direct","0.0","1.0","1.0","JJ"
"BuddhistChronology","1.0","0.0","1.0","NNP"
"Fields","0.0","1.0","1.0","NNP"
"responsible","0.0","1.0","1.0","JJ"
"clock","1.0","0.0","2.0","NN"
"return","2.0","0.0","4.0","VB"
"access","1.0","2.0","6.0","NN"
"Coptic","0.0","1.0","1.0","JJ"
"dayOfYear","0.0","1.0","1.0","NN"
"obtaining","1.0","0.0","1.0","VBG"
"DateTimeZone","1.0","0.0","2.0","NNP"
"singletons","0.0","1.0","1.0","NNS"
"ISOChronology","0.0","1.0","1.0","NN"
"specified","1.0","1.0","3.0","VBN"
"WARNING","1.0","0.0","1.0","NN"
"method","4.0","5.0","21.0","NN"
"dtLondon","1.0","0.0","1.0","NN"
"calendars","1.0","0.0","1.0","NNS"
"based","0.0","1.0","4.0","VBN"
"design","0.0","1.0","2.0","NN"
"follows","3.0","3.0","6.0","VBZ"
"users","0.0","1.0","1.0","NNS"
"Instants","1.0","0.0","1.0","NNS"
"wish","1.0","0.0","1.0","VBP"
"Modifying","1.0","0.0","1.0","VBG"
"Remember","1.0","0.0","1.0","VB"
"ISO","1.0","0.0","3.0","NN"
"used","2.0","2.0","11.0","VBN"
"prior","1.0","0.0","1.0","JJ"
"internally","0.0","1.0","1.0","RB"
"results","0.0","1.0","1.0","NNS"
"JDK","2.0","1.0","15.0","NNP"
"value","2.0","1.0","8.0","NN"
"ID","1.0","0.0","1.0","NNP"
"power","0.0","1.0","3.0","NN"
"applications","0.0","2.0","2.0","NNS"
"returns","1.0","1.0","4.0","VBZ"
"directly","0.0","3.0","4.0","RB"
"required","0.0","1.0","1.0","VBN"
"Chronology","2.0","1.0","7.0","NNP"
"effectively","0.0","1.0","1.0","RB"
"DateTimeFormatter","0.0","1.0","1.0","NN"
"connection","0.0","1.0","1.0","NN"
"appropriate","0.0","1.0","2.0","JJ"
"getAvailableIDs","1.0","0.0","1.0","NNS"
"Instant","1.0","0.0","2.0","JJ"
"CODEID","6.0","6.0","37.0","NN"
"means","0.0","1.0","1.0","VBZ"
"assist","1.0","0.0","1.0","VB"
"class","3.0","4.0","21.0","NN"
"printing","0.0","1.0","1.0","NN"
"property","2.0","3.0","11.0","NN"
"definitions","0.0","1.0","1.0","NNS"
"format","1.0","0.0","8.0","NN"
"properties","2.0","2.0","5.0","NNS"
"getInstance","1.0","0.0","1.0","NN"
"comes","1.0","0.0","1.0","VBZ"
"addToCopy","1.0","0.0","1.0","NN"
"default","2.0","1.0","4.0","NN"
"Z.","1.0","0.0","1.0","NNP"
"representing","3.0","0.0","4.0","VBG"
"setCopy","1.0","0.0","1.0","NN"
"representation","0.0","1.0","1.0","NN"
"permits","1.0","0.0","1.0","VBZ"
"output","0.0","2.0","4.0","NN"
"DateTimeField","0.0","2.0","2.0","NN"
"concept","1.0","0.0","3.0","NN"
"specific","1.0","1.0","3.0","JJ"
"illustrated","0.0","1.0","1.0","VBD"
"convert","0.0","1.0","1.0","VB"
"way","1.0","2.0","4.0","NN"
"calling","2.0","2.0","6.0","VBG"
"object","4.0","3.0","18.0","NN"
"yy","0.0","1.0","1.0","NN"
"add","2.0","2.0","6.0","VB"
"pretty","0.0","1.0","1.0","RB"
"getters","1.0","0.0","1.0","NNS"
"GregorianCalendar","1.0","0.0","2.0","NNP"
"DateTimeConstants","0.0","1.0","1.0","NNS"
"APIs","1.0","0.0","1.0","NNS"
"API","1.0","6.0","9.0","NNP"
"parameter","0.0","1.0","2.0","NN"
"allows","1.0","0.0","4.0","VBZ"
"setup","0.0","1.0","1.0","NN"
"corresponding","2.0","1.0","3.0","JJ"
"parsing","0.0","2.0","3.0","NN"
"making","0.0","1.0","1.0","VBG"
"couple","1.0","0.0","1.0","NN"
"compute","1.0","0.0","1.0","VB"
"TimeZone","1.0","0.0","2.0","NNP"
"retrieved","0.0","1.0","1.0","VBN"
"major","0.0","1.0","1.0","JJ"
"constructor","2.0","0.0","4.0","NN"
"mistake","1.0","0.0","1.0","NN"
"minutes","1.0","0.0","2.0","NNS"
"definition","1.0","0.0","1.0","NN"
"standard","1.0","2.0","10.0","JJ"
"important","0.0","1.0","3.0","JJ"
"separation","0.0","1.0","1.0","NN"
"synchronization","1.0","0.0","1.0","NN"
"modify","1.0","0.0","2.0","VB"
"list","2.0","2.0","4.0","NN"
"inter-conversion","1.0","0.0","1.0","NN"
"interface","1.0","0.0","8.0","NN"
"rules","0.0","1.0","1.0","NNS"
"print","0.0","1.0","3.0","NN"
"implementation","1.0","1.0","4.0","NN"
"applied","0.0","1.0","1.0","VBN"
"secret","0.0","1.0","1.0","NN"
"uses","0.0","1.0","1.0","NNS"
"local","1.0","0.0","2.0","JJ"
"act","1.0","0.0","1.0","VBP"
"consistent","1.0","0.0","1.0","JJ"
"user","1.0","1.0","2.0","NN"
"average","1.0","1.0","2.0","JJ"
