"change","0.0","1.0","7.0","VB"
"used","0.0","2.0","11.0","VBN"
"Joda-Time","1.0","2.0","15.0","NNP"
"applications","0.0","2.0","2.0","NNS"
"directly","0.0","1.0","4.0","RB"
"instance","0.0","1.0","5.0","NN"
"Chronology","0.0","1.0","7.0","NNP"
"instants","1.0","0.0","2.0","NNS"
"key","0.0","2.0","3.0","JJ"
"demand","0.0","1.0","1.0","NN"
"fields","0.0","1.0","21.0","NNS"
"effectively","0.0","1.0","1.0","RB"
"text","0.0","1.0","2.0","NN"
"CODEID","0.0","1.0","37.0","NN"
"class","0.0","1.0","21.0","NN"
"display","0.0","1.0","1.0","VBP"
"code","0.0","2.0","4.0","NN"
"cost","0.0","1.0","1.0","NN"
"finish","0.0","1.0","1.0","VBP"
"default","0.0","1.0","4.0","NN"
"devoted","0.0","1.0","1.0","VBN"
"DateTimeField","0.0","1.0","2.0","NN"
"ignored","0.0","1.0","1.0","VBN"
"Instead","0.0","1.0","1.0","RB"
"specific","0.0","1.0","3.0","JJ"
"illustrated","0.0","1.0","1.0","VBD"
"collector","0.0","1.0","1.0","NN"
"API","0.0","2.0","9.0","NNP"
"complete","1.0","0.0","5.0","JJ"
"Duration","0.0","1.0","3.0","NNP"
"setup","0.0","1.0","1.0","NN"
"parsing","0.0","1.0","3.0","NN"
"calendar","0.0","1.0","15.0","NN"
"pluggable","0.0","1.0","1.0","JJ"
"important","0.0","1.0","3.0","JJ"
"recognisable","0.0","1.0","1.0","JJ"
"provides","0.0","1.0","6.0","VBZ"
"Julian","0.0","1.0","1.0","NNP"
"equal","1.0","0.0","2.0","JJ"
"would-be","0.0","1.0","1.0","JJ"
"rules","0.0","1.0","1.0","NNS"
"main","0.0","1.0","4.0","JJ"
"topics","0.0","1.0","1.0","NNS"
"usage","0.0","1.0","5.0","NN"
"actual","0.0","1.0","2.0","JJ"
"provided","1.0","0.0","7.0","VBN"
"uses","0.0","1.0","1.0","NNS"
"user","0.0","1.0","2.0","NN"
"average","0.0","1.0","2.0","JJ"
