"mutabl","1.0","0.0","4.0","JJ"
"garbag","0.0","1.0","1.0","NN"
"prior","1.0","0.0","1.0","JJ"
"internally","0.0","2.0","2.0","RB"
"mutabledatetim","1.0","0.0","3.0","NNP"
"accur","0.0","1.0","1.0","JJ"
"power","0.0","2.0","4.0","JJ"
"howev","0.0","1.0","2.0","RB"
"directly","0.0","3.0","4.0","RB"
"interoper","1.0","0.0","2.0","VBG"
"effectively","0.0","1.0","1.0","RB"
"minut","1.0","0.0","2.0","NNS"
"consist","1.0","0.0","2.0","VBP"
"descript","0.0","1.0","1.0","NNS"
"class","4.0","6.0","29.0","NNS"
"assist","1.0","0.0","1.0","VB"
"property","2.0","3.0","20.0","NNS"
"format","2.0","1.0","12.0","NN"
"flexibl","0.0","1.0","1.0","JJ"
"datetimezon","1.0","0.0","2.0","NNP"
"isochronology","0.0","1.0","1.0","NN"
"appli","0.0","1.0","1.0","VBN"
"default","2.0","1.0","4.0","NN"
"updat","1.0","0.0","1.0","VBN"
"separ","0.0","1.0","1.0","NN"
"determin","1.0","0.0","1.0","VBN"
"subclass","0.0","1.0","2.0","NNS"
"comput","1.0","0.0","1.0","VB"
"introduct","0.0","1.0","2.0","NN"
"demonstr","0.0","1.0","1.0","VBZ"
"inter-convers","1.0","0.0","1.0","NN"
"output","0.0","2.0","4.0","NN"
"immtabl","1.0","0.0","1.0","JJ"
"compat","1.0","0.0","2.0","JJ"
"warn","1.0","0.0","1.0","NN"
"accomplish","0.0","1.0","1.0","VBG"
"concept","1.0","0.0","3.0","NN"
"allow","1.0","0.0","5.0","VBZ"
"onc","1.0","0.0","1.0","RB"
"buddhist","1.0","0.0","2.0","NNP"
"way","1.0","2.0","4.0","NN"
"convert","1.0","1.0","9.0","VBN"
"coupl","1.0","0.0","1.0","NN"
"litt","1.0","0.0","1.0","NN"
"object","5.0","4.0","28.0","NN"
"yy","0.0","1.0","1.0","NN"
"add","2.0","2.0","6.0","VB"
"pretty","0.0","1.0","1.0","RB"
"id","1.0","0.0","1.0","NNP"
"addtocopy","1.0","0.0","1.0","NN"
"rule","0.0","1.0","1.0","NNS"
"setup","0.0","1.0","1.0","NN"
"mean","0.0","1.0","1.0","VBZ"
"valu","3.0","2.0","12.0","NNS"
"joda","1.0","1.0","5.0","NNP"
"develop","0.0","1.0","1.0","NN"
"exist","1.0","0.0","3.0","VBZ"
"major","0.0","1.0","1.0","JJ"
"constructor","2.0","1.0","6.0","NNS"
"standard","1.0","2.0","11.0","JJ"
"similarly","1.0","1.0","2.0","RB"
"idow","0.0","1.0","1.0","NNP"
"origin","1.0","0.0","4.0","JJ"
"modify","1.0","0.0","4.0","VB"
"list","2.0","2.0","6.0","NN"
"know","0.0","1.0","2.0","VBG"
"print","0.0","2.0","4.0","NN"
"thi","6.0","4.0","30.0","DT"
"pass","2.0","1.0","3.0","VBN"
"term","0.0","1.0","4.0","NNS"
"architectur","0.0","1.0","3.0","NN"
"instead","0.0","1.0","2.0","RB"
"modifi","2.0","0.0","4.0","VBN"
"secret","0.0","1.0","1.0","NN"
"local","1.0","0.0","5.0","JJ"
"act","1.0","0.0","1.0","VBP"
"user","1.0","2.0","3.0","NNS"
