"file_path";"xpath";"content";"simple_name";"fqn";"kind";"abstract"
"extensions/disco.html";"/html/body/div[6]/blockquote/pre";"T!T:DiscoverItems.Item";"Item";"org.jivesoftware.smackx.packet.DiscoverItems.Item";"class";"f"
"extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"F!F:zzzsnippet.FormField:UNKNOWNP.UNKNOWN:TYPE_TEXT_MULTI";"TYPE_TEXT_MULTI";"org.jivesoftware.smackx.FormField.TYPE_TEXT_MULTI";"field";"f"
"extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"M!M:zzzsnippet.ConfigureForm:setNotifyRetract:boolean";"setNotifyRetract";"org.jivesoftware.smackx.pubsub.ConfigureForm.setNotifyRetract";"method";"f"
"extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.FormField:FormField:java.lang.String";"FormField";"org.jivesoftware.smackx.FormField.FormField";"method";"f"
"extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"M!M:zzzsnippet.PubSubManager:createNode:java.lang.String";"createNode";"org.jivesoftware.smackx.pubsub.PubSubManager.createNode";"method";"f"
"extensions/dataforms.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.FormField:setType:UNKNOWNP.UNKNOWN";"setType";"org.jivesoftware.smackx.FormField.setType";"method";"f"
"extensions/pubsub.html";"/html/body/div[4]/blockquote[5]/pre";"M!M:zzzsnippet.Node:sendConfigurationForm:zzzsnippet.ConfigureForm";"sendConfigurationForm";"org.jivesoftware.smackx.pubsub.Node.sendConfigurationForm";"method";"f"
"extensions/pubsub.html";"/html/body/div[2]/blockquote[2]/pre";"F!F:zzzsnippet.AccessModel:UNKNOWNP.UNKNOWN:open";"open";"org.jivesoftware.smackx.pubsub.AccessModel.open";"enumeration value";"f"
"extensions/muc.html";"/html/body/div[3]/blockquote[3]/pre";"M!M:zzzsnippet.MultiUserChat:join:java.lang.String:java.lang.String:zzzsnippet.DiscussionHistory:UNKNOWNP.UNKNOWN";"join";"org.jivesoftware.smackx.muc.MultiUserChat.join";"method";"f"
"extensions/disco.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.ServiceDiscoveryManager:addFeature:UNKNOWNP.UNKNOWN";"addFeature";"org.jivesoftware.smackx.ServiceDiscoveryManager.addFeature";"method";"f"
"extensions/pubsub.html";"/html/body/div[4]/blockquote[5]/pre";"T!T:zzzsnippet.ConfigureForm";"ConfigureForm";"org.jivesoftware.smackx.pubsub.ConfigureForm";"class";"f"
"extensions/pubsub.html";"/html/body/div[4]/blockquote[4]/pre";"T!T:ItemDeleteEvent";"ItemDeleteEvent";"org.jivesoftware.smackx.pubsub.ItemDeleteEvent";"class";"f"
"extensions/messageevents.html";"/html/body/div[4]/blockquote/pre";"T!T:zzzsnippet.Chat";"Chat";"org.jivesoftware.smack.Chat";"class";"f"
"privacy.html";"/html/body/div[3]/ol/li[2]/div/pre";"T!T:zzzsnippet.PrivacyListManager";"PrivacyListManager";"org.jivesoftware.smack.PrivacyListManager";"class";"f"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[4]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f"
"extensions/messageevents.html";"/html/body/div[3]/blockquote/pre";"T!T:zzzsnippet.MessageEventManager";"MessageEventManager";"org.jivesoftware.smackx.MessageEventManager";"class";"f"
"extensions/pubsub.html";"/html/body/div[4]/blockquote[2]/pre";"M!M:ItemEventCoordinator:handlePublishedItems:ItemPublishEvent";"handlePublishedItems";"org.jivesoftware.smackx.pubsub.listener.ItemEventListener.handlePublishedItems";"method";"t"
"extensions/pubsub.html";"/html/body/div[3]/blockquote[1]/pre";"F!F:zzzsnippet.ZZZSuperZZZSnippet:UNKNOWNP.UNKNOWN:con";"con";"org.jivesoftware.smackx.pubsub.Node.con";"field";"f"
"extensions/xhtml.html";"/html/body/div[4]/blockquote/pre";"M!M:UNKNOWNP.UNKNOWN:processPacket:zzzsnippet.Packet";"processPacket";"org.jivesoftware.smack.PacketListener.processPacket";"method";"t"
"extensions/xhtml.html";"/html/body/div[5]/blockquote/pre";"M!M:zzzsnippet.XHTMLManager:addBody:zzzsnippet.Message:java.lang.String";"addBody";"org.jivesoftware.smackx.XHTMLManager.addBody";"method";"f"
"roster.html";"/html/body/div[5]/tt[2]";"Presence.Type.subscribe";"subscribe";"org.jivesoftware.smack.packet.Presence.Type.subscribe";"enumeration value";"f"
"extensions/xhtml.html";"/html/body/div[2]/blockquote/pre";"M!M:zzzsnippet.XHTMLText:appendOpenSpanTag:java.lang.String";"appendOpenSpanTag";"org.jivesoftware.smackx.XHTMLText.appendOpenSpanTag";"method";"f"
"roster.html";"/html/body/div[1]/p[2]/tt[2]";"Connection.getRoster()";"getRoster";"org.jivesoftware.smack.Connection.getRoster";"method";"t"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[3]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f"
"roster.html";"/html/body/div[1]/p[2]/tt[2]";"Connection.getRoster()";"Connection";"org.jivesoftware.smack.Connection";"class";"t"
"debugging.html";"/html/body/div[1]/ol[2]/li[1]/tt[2]";"SmackDebugger";"SmackDebugger";"org.jivesoftware.smack.debugger.SmackDebugger";"class";"t"
"extensions/muc.html";"/html/body/div[10]/blockquote/pre";"T!T:zzzsnippet.MultiUserChat";"MultiUserChat";"org.jivesoftware.smackx.muc.MultiUserChat";"class";"f"
"extensions/pubsub.html";"/html/body/div[3]/blockquote[2]/pre";"T!T:zzzsnippet.PayloadItem";"PayloadItem";"org.jivesoftware.smackx.pubsub.PayloadItem";"class";"f"
"extensions/disco.html";"/html/body/div[5]/blockquote/pre";"T!T:zzzsnippet.ServiceDiscoveryManager";"ServiceDiscoveryManager";"org.jivesoftware.smackx.ServiceDiscoveryManager";"class";"f"
"privacy.html";"/html/body/div[3]/ol/li[2]/div/pre";"F!F:zzzsnippet.PrivacyRule:UNKNOWNP.UNKNOWN:SUBSCRIPTION_BOTH";"SUBSCRIPTION_BOTH";"org.jivesoftware.smack.packet.PrivacyItem.PrivacyRule.SUBSCRIPTION_BOTH";"field";"f"
"gettingstarted.html";"/html/body/div[5]/tt[2]";"Chat";"Chat";"org.jivesoftware.smack.Chat";"class";"f"
"extensions/muc.html";"/html/body/div[4]/blockquote[1]/pre";"M!M:UNKNOWNP.UNKNOWN:invitationDeclined:java.lang.String:java.lang.String";"invitationDeclined";"org.jivesoftware.smackx.muc.InvitationRejectionListener.invitationDeclined";"method";"t"
"extensions/pubsub.html";"/html/body/div[6]/blockquote[1]/pre";"M!M:zzzsnippet.PubSubManager:PubSubManager:UNKNOWNP.UNKNOWN";"PubSubManager";"org.jivesoftware.smackx.pubsub.PubSubManager.PubSubManager";"method";"f"
